pathway	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	0.411498749821118	0.382665749338347	0.426574442059155	0.381344858115962	0.436460276900435	0.39753086942671	0.414051200718887	0.423973593520133	0.393856960842673	0.422828868679067	0.36544636984978	0.408045729848059	0.421355573776005	0.382961503072473	0.428523449727775	0.44460160252647	0.4189805926569	0.436181770547061	0.336451551826415	0.393277314400231	0.393270622108774	0.45314991727702	0.463918128314651	0.462702187823084	0.414883726568442	0.423600671102833	0.458273292651791	0.474223023368198	0.40148258093472	0.374036350554843	0.453822290882412	0.46340704812793	0.468424861657532	0.431940734549429	0.415566380800919
REACTOME_AGGREPHAGY	0.50257395104334	0.50257395104334	0.50257395104334	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.499999948733259	0.50257395104334	0.50257395104334	0.501286949888299	0.501286949888299	0.50257395104334	0.503860952198381	0.501286949888299	0.501286949888299	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.50257395104334
REACTOME_RAS_PROCESSING	0.291719346585276	0.296360439265349	0.311753053994782	0.262067707883017	0.252917627271796	0.28183998079829	0.306843358117653	0.301046121595409	0.317463181743031	0.307781942823451	0.258771404340262	0.283871486210468	0.329336509680627	0.299302789557956	0.287995414895154	0.28596878787025	0.282572987812817	0.305652309117795	0.297043689964585	0.252386297272702	0.271588550488974	0.306052963802539	0.331046975237671	0.331446872364311	0.263836529899435	0.291822653618267	0.318643925110755	0.367987867960917	0.290594399341605	0.226404265934043	0.370412603844687	0.362092819113807	0.365249784273032	0.33224050854914	0.27843134593761
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	0.425353881740906	0.381595842469527	0.416344873655622	0.426640882895947	0.45624190946188	0.45624190946188	0.404761863260257	0.43307588867115	0.431788887516109	0.43307588867115	0.417631874810663	0.447232901376596	0.421492878275784	0.470398922167326	0.420205877120744	0.460102912927001	0.427927884050987	0.412483870190501	0.427927884050987	0.443371897911474	0.395752855174973	0.426640882895947	0.416344873655622	0.45624190946188	0.406048864415298	0.399613858640095	0.451093904841717	0.412483870190501	0.435649890981231	0.351994815903594	0.466537918702204	0.438223893291312	0.471685923322366	0.439510894446352	0.417631874810663
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_	0.188333203602428	0.149928991501638	0.148041920667245	0.144902733205525	0.198298262206876	0.140961404386615	0.170930517209597	0.194200349314538	0.146711818520816	0.141473152022186	0.153268441389506	0.16470059446319	0.146103141612433	0.14200656999896	0.190249174089733	0.197466313400316	0.326693296297761	0.183475629217994	0.149556035627001	0.151128269225127	0.0785607878654078	0.226318574873706	0.206802058254141	0.175337732923795	0.145346384707668	0.182979556015999	0.235220190864466	0.270245951377093	0.119406393453002	0.0663117639047968	0.219076314553119	0.265815653923837	0.227662779849489	0.197556696102825	0.153059475113913
REACTOME_SIGNALING_BY_MAPK_MUTANTS	0.364161754649287	0.361363641536087	0.351265031530791	0.343562823880624	0.207504296417597	0.319936147069843	0.326673988146837	0.354028570769381	0.373946389157346	0.236592262868316	0.306201089291224	0.348066750986881	0.42120116076559	0.331615462085063	0.259664521631272	0.359170626997821	0.250057917070777	0.277722442113828	0.377484168219347	0.312768612342054	0.295550419087089	0.403415191245583	0.379544412087944	0.351916639228769	0.233411686810665	0.31123307154512	0.33393523417303	0.283232738250091	0.317873314545576	0.282128551683152	0.344615987419315	0.28819491702095	0.36757292872142	0.339558957633619	0.246473138993023
REACTOME_LEISHMANIA_INFECTION	0.0950854163493547	0.0947559258973536	0.0803627546367356	0.102046007278057	0.0857024660821555	0.11782136484024	0.0807265869988026	0.111864550306352	0.0933286815352786	0.0755493637312873	0.106750303386487	0.0714790584085208	0.10160875922929	0.0525744957412747	0.0782410493967109	0.0966572817151178	0.0852569488526045	0.0823077139800367	0.0841141673888994	0.109003614418718	0.0561948077049414	0.111067427538912	0.102441144654277	0.0848068836164224	0.0672776166138562	0.108346368298328	0.099537319697615	0.101095958730933	0.050236400780498	0.0890053076968912	0.0621706505767869	0.0542188471787202	0.110614478921068	0.102427707568797	0.116194618354241
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.193712136132819	0.247490264471634	0.157865807781512	0.201319329832021	0.0722284140567965	0.243538327982493	0.0891750327465914	0.110701020966739	0.123752262106244	0.167811507614958	0.0955202504095939	0.23843310016632	0.290706898421478	0.277588943869916	0.202427253696778	0.194282441118699	0.198385173904551	0.167372815240066	0.24793072445537	0.226676001866929	0.145286210037066	0.122623823135087	0.256713694872073	0.291909705392488	0.0925170299074558	0.128864856773624	0.279812141247876	0.14540328725788	0.222523565109992	0.218149200681967	0.252705534169117	0.28211984310961	0.244866226340871	0.323244937153836	0.165146480192075
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	-0.0298354973595735	0.0334389271699316	0.0401326789935102	-0.0658316400249205	-0.0057160212328434	0.135238733260077	-0.0115118275887637	0.034551825708866	0.0395135452929969	0.0403786538902565	-0.0202552071104946	0.0228292872371427	0.0446225762054816	-0.0553606629866128	-0.0181584526691917	-0.0298791979158982	-0.0290426666477677	0.0512572262314489	-0.0871446667920045	0.119545285186406	-0.0259613511916734	-0.0234556626961187	0.13920261486849	0.0723655870584688	0.0276023491841649	0.0165642176494894	0.145946993412792	0.0201633282216423	-0.0106641144399742	-0.0279128188799039	0.0082491524378895	-0.0331666681483518	0.029434896539191	-0.0448511141513489	0.0292268043813791
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	0.0266699265287032	0.0656683890879757	0.0469395478558326	0.0712841568587047	0.0621499797405225	0.109313525790747	0.0575654567982678	0.127304907645351	0.0668893063116408	0.007288563598563	0.0796880531373854	0.0662112734963481	0.0508491025864676	0.0290828110935877	0.0423806162888659	0.0750733047521578	0.0923618204018116	0.0167004183781647	0.099779473998143	0.0874753961834173	0.0244556942909141	0.035663639837956	0.0640781872773517	0.0653606933112274	0.0433337187982123	0.0982226537170645	0.0807270848927639	0.0617764011994402	0.0517156960116787	0.0648714318074374	0.113063612713785	0.0430678413542056	0.108738616152314	0.0905017864210474	0.0995188259410903
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE	0.132288661016992	0.0824563505147258	0.114740127351105	0.0746547636234099	0.0855072536693754	0.232529170454521	0.03417602853735	0.134048262532543	0.108116467148365	0.11016785346817	0.0779367627645239	0.0398669924769246	0.127519063229849	0.0771660305961859	0.0537871121321266	0.110917324101864	0.137468038698024	0.133369831116403	0.0410827643784926	0.206596575357975	-0.0732868115470713	0.136801228958951	0.171342702531943	0.0983823621999991	0.0823053612785185	0.111397609123212	0.198858510926972	0.038601890424329	-0.0167878676868616	0.0207172886027269	-0.0558248559749469	0.0270589543230528	0.0141835695146024	0.128541049970135	0.134879478661706
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.142474840542774	0.107121448862836	0.0747613784520746	0.123230136040302	0.0997337973064513	0.149357202354215	0.075686432171738	0.0555257543999788	0.111160641909066	0.106478017860158	0.114944405798198	0.0260948615922917	0.112318717735044	0.0482301459644027	0.0665444643658759	0.103868287335106	0.0765386313957173	0.126688272683049	0.0521004396021249	0.112207668099666	0.0414977789962533	0.155676156296308	0.119941746775327	0.0721472958554683	0.0955556785014929	0.0999955719997157	0.0954319863177456	0.084123852023935	0.0017955874531999	0.0997401161169728	-0.0281979172247937	0.0110927804167687	0.0852018443039275	0.0935247905406634	0.119978506528004
REACTOME_SELECTIVE_AUTOPHAGY	0.0877895516770257	0.0800502896195811	0.127716103104785	0.0422416592589911	0.0954061691573256	0.0576214888913108	0.0909337921593641	0.153699759052933	0.11148242960059	0.0831841528944147	0.0702253378701914	0.0590542542479798	0.121546456398733	0.10143725286456	0.0579177251082691	0.104290944773476	0.107572102360789	0.105750001674988	0.0677765164423718	0.073011279367187	0.0949887049312743	0.081429911297772	0.143086378712095	0.134522927918226	0.0746207469835898	0.0924705931643573	0.0870287592832018	0.179518946927841	0.153341250769735	0.0317019875631067	0.135032506047798	0.193279998120444	0.119727086089427	0.142215698789423	0.0973401644233191
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.14175704996316	0.108604683413926	0.055424308120232	0.134197253277447	0.103421145740361	0.113480149348769	0.0812800577676521	0.0144346116565257	0.107048805395491	0.0895816126666705	0.123683608923395	0.0070699730828444	0.0985805725039876	0.0273545544558156	0.0577568822833882	0.0984572000498866	0.0535249123369339	0.114442325732502	0.051491032830821	0.0765510573875246	0.0714373324944068	0.159330473084043	0.0910734204378471	0.0569282961465848	0.0948501238365949	0.0911756971939908	0.0569785536921277	0.0966417721292912	-0.0003567177905628	0.113727451925122	-0.0364399211066453	0.0051866158187019	0.0874697620873754	0.0829897767004113	0.109937201748182
REACTOME_PARASITE_INFECTION	0.161573245657378	0.135379452854132	0.110801690293494	0.158145564425037	0.108920261918997	0.112309663877118	0.121850690864223	0.0825970664539389	0.113957804433227	0.134460993688723	0.144490498158893	0.0734500890559207	0.129837251880676	0.0807167886603051	0.125475454552715	0.108802848600705	0.0530808941339227	0.134960628425903	0.0822319719073458	0.112506369881713	0.144839514030273	0.183670475119679	0.139630939877143	0.0946346577932539	0.0991744414664792	0.11894400466739	0.0901069323442394	0.14750372740416	0.0649862380178053	0.144946154549469	0.0420051052157592	0.0767928283955143	0.135582915384629	0.109705089411943	0.131937240502115
REACTOME_KILLING_MECHANISMS	0.101029590670684	0.0791505710349947	0.121621609151333	-0.0212355190581693	0.0353925317636155	-0.0263835236783316	0.0958815860505219	0.128056614926536	0.0444015398488994	0.198841678453767	0.0945945848954815	0.224581701554578	0.215572693469294	0.0212355190581693	0.116473604531171	0.120334607996293	0.0546975490892239	0.20656368538401	0.0598455537093862	0.0521235467791428	0.0508365456241023	0.191119671523524	0.0353925317636155	0.220720698089457	-0.007078506352723	0.0585585525543456	0.0765765687249134	0.29794076739189	0.169240651887834	-0.0431145386938589	0.036679532918656	0.140926626476942	0.111325599911009	0.147361632252144	0.11389960222109
REACTOME_PEXOPHAGY	0.176769758008658	0.175891047971075	0.177472614068935	0.175226076198332	0.184189135472682	0.176436629953875	0.180855975756118	0.266194714273789	0.180952050403937	0.185148104432005	0.1753235956382	0.175878280948986	0.185644301642078	0.175418965178488	0.185914170153081	0.181840395984925	0.17577994169805	0.195617559579136	0.180861707467236	0.185215573650346	0.179894434190791	0.177042139881513	0.187805547180256	0.18700408249543	0.176151102774601	0.176926881908994	0.179826661991921	0.214803716616558	0.181177088744132	0.175502951079232	0.221511122200132	0.213368107115642	0.176675906917473	0.179351176036068	0.17617584455635
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	-0.0842985756551569	-0.116473604531171	0.0148005132829665	-0.223294700399538	-0.151222635717266	-0.247747722345308	-0.0688545617946701	-0.0225225202132098	0.007078506352723	-0.0469755421589806	-0.131917618391658	-0.135778621856779	0.04568854100394	-0.0984555883606031	-0.0842985756551569	-0.0688545617946701	-0.124195611461414	-0.0765765687249135	-0.0817245733450757	-0.101029590670684	-0.170527653042875	-0.153796638027347	0.156370640337428	0.0830115745001163	-0.0199485179031288	-0.0508365456241023	0.0559845502442645	0.167953650732794	-0.0637065571745079	-0.236164711949943	0.171814654197915	0.191119671523524	0.106177595290846	0.0714285641047513	-0.121621609151333
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	-0.254182728120511	-0.212998691159213	-0.303088772012053	-0.252895726965471	-0.259330732740673	-0.210424688849132	-0.211711690004173	-0.15894464264751	-0.202702681918889	-0.336550802043107	-0.278635750066282	-0.256756730430592	-0.143500628787023	-0.340411805508229	-0.209137687694092	-0.281209752376363	-0.15894464264751	-0.238738714260024	-0.180823662283199	-0.263191736205795	-0.299227768546931	-0.278635750066282	-0.361003823988878	-0.339124804353188	-0.288931759306606	-0.233590709639862	-0.212998691159213	-0.0688545617946701	-0.264478737360836	-0.191119671523524	-0.11518660337613	-0.0817245733450757	-0.218146695779375	-0.212998691159213	-0.272200744291079
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	0.181055252981176	0.160599654729923	0.205780032338777	0.143115646754204	0.152376779219578	0.167594147836669	0.215853183199082	0.158909384744486	0.174099160230158	0.234359384663584	0.152734148607342	0.178041443936857	0.172435042418124	0.158627973255468	0.170617964784948	0.136509890841728	0.072513261285685	0.217007078916045	0.123789706271977	0.135528671116122	0.195047970985195	0.200173479265961	0.182833697261564	0.138025065158742	0.18122466277154	0.191149558078261	0.160608776376649	0.179844875007324	0.136111661579344	0.175267126127032	0.141346784112529	0.134752078795846	0.160488534662683	0.132320540309051	0.154595850963097
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	0.385456845934649	0.34169880666327	0.397039856330014	0.309523777787255	0.380308841314486	0.34169880666327	0.438223893291312	0.391891851709852	0.382882843624568	0.435649890981231	0.381595842469527	0.418918875965703	0.41119686903546	0.426640882895947	0.430501886361068	0.448519902531636	0.344272808973351	0.449806903686677	0.330115796267904	0.394465854019933	0.367438829764081	0.385456845934649	0.460102912927001	0.416344873655622	0.350707814748554	0.417631874810663	0.415057872500582	0.426640882895947	0.400900859795135	0.349420813593513	0.442084896756433	0.447232901376596	0.475546926787488	0.408622866725379	0.380308841314486
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	0.277859975715301	0.277541013946042	0.230613281229568	0.231341529437854	0.284193312307643	0.253011099671434	0.289627221837514	0.249025712222941	0.307194799992368	0.298794788715279	0.246395889880514	0.246069344783949	0.304193407039239	0.26364646508404	0.227376393898683	0.26560971269085	0.274222659172191	0.305326137937445	0.195256115077708	0.247815530181512	0.272330045031981	0.282234565125494	0.35743079402526	0.318131373703173	0.321548401731767	0.272361247368067	0.306889404042528	0.340424335052309	0.277378910225384	0.246947551569199	0.302954577369123	0.314108777289364	0.308203156628781	0.328879648975176	0.281062862125008
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	0.277859975715301	0.277541013946042	0.230613281229568	0.231341529437854	0.284193312307643	0.253011099671434	0.289627221837514	0.249025712222941	0.307194799992368	0.298794788715279	0.246395889880514	0.246069344783949	0.304193407039239	0.26364646508404	0.227376393898683	0.26560971269085	0.274222659172191	0.305326137937445	0.195256115077708	0.247815530181512	0.272330045031981	0.282234565125494	0.35743079402526	0.318131373703173	0.321548401731767	0.272361247368067	0.306889404042528	0.340424335052309	0.277378910225384	0.246947551569199	0.302954577369123	0.314108777289364	0.308203156628781	0.328879648975176	0.281062862125008
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.265618559484909	0.257840603417639	0.253268338666977	0.240606110717214	0.250944930115884	0.218748067917401	0.267106520347082	0.252311531228797	0.260761670669657	0.25924870356864	0.252652067734497	0.275808589748914	0.297171738850591	0.242948920003414	0.251414825938511	0.260407515731618	0.227708085910632	0.262237545349776	0.252174029986621	0.271753781451658	0.248102141081049	0.221633218276491	0.273144200516448	0.278543924333907	0.22921318410648	0.261424790272855	0.263000249598128	0.284077789304742	0.257169364617484	0.226263401041991	0.265347090683357	0.254070500746899	0.263732510900715	0.260619284683439	0.250352480867366
