gene_id	string_protein_id	propagate_score
PRR15L	9606.ENSP00000300557	2.5062785864774874e-06
UPK3B	9606.ENSP00000334938	5.33256280356745e-06
SH3GL3	9606.ENSP00000320092	4.899504210864768e-05
SH2B2	9606.ENSP00000440273	3.889899525344801e-05
LRIG1	9606.ENSP00000273261	4.2875265951117945e-05
SPRY1	9606.ENSP00000481675	3.890516486078587e-05
SH3GLB2	9606.ENSP00000361634	1.0775495613701728e-05
SPRY2	9606.ENSP00000366306	7.00228609868601e-05
CBLC	9606.ENSP00000494162	3.4925372288345566e-05
SHROOM1	9606.ENSP00000367950	4.975230958402036e-06
LRRTM3	9606.ENSP00000355187	2.7992842205247957e-05
LRRTM4	9606.ENSP00000387228	3.5240216473483976e-05
FES	9606.ENSP00000331504	2.1941729641644574e-05
EFHD1	9606.ENSP00000264059	1.158695455008835e-06
FRMD6	9606.ENSP00000343899	1.2911566000760089e-05
MCOLN3	9606.ENSP00000359621	3.5732992538917337e-06
MCOLN2	9606.ENSP00000359640	2.037352583435232e-06
GPR108	9606.ENSP00000264080	1.1075373204813687e-06
SCAMP2	9606.ENSP00000268099	2.4613352897729926e-06
MGME1	9606.ENSP00000366939	3.4351198424287547e-06
LOXL3	9606.ENSP00000264094	4.577859018710507e-05
WDR73	9606.ENSP00000387982	3.817552832406691e-06
CEBPG	9606.ENSP00000466022	3.584812386382259e-05
OSGEPL1	9606.ENSP00000264151	5.543404892738596e-06
ANKAR	9606.ENSP00000427882	1.3050436339920488e-06
HMGN3	9606.ENSP00000482613	2.5616731477909133e-06
ZRANB3	9606.ENSP00000264159	5.5091299289919455e-06
RADX	9606.ENSP00000361628	9.553657047092392e-07
FAR2	9606.ENSP00000443291	3.074064449234072e-06
FAR1	9606.ENSP00000346874	3.074064449234072e-06
NA	9606.ENSP00000498386	3.309271417544605e-06
MMP19	9606.ENSP00000313437	7.97383285595975e-06
ZAN	9606.ENSP00000480750	1.2620419993722874e-05
CYTIP	9606.ENSP00000264192	9.989192393348012e-06
UBE2E3	9606.ENSP00000473623	1.9652969189970904e-05
TMEM115	9606.ENSP00000266025	9.408868589265752e-07
NR6A1	9606.ENSP00000420267	2.0362822180425388e-05
GPER1	9606.ENSP00000380281	3.5929462858153966e-05
NPB	9606.ENSP00000332766	9.842989951092224e-06
POPDC2	9606.ENSP00000264231	9.860560168610724e-07
KCNK2	9606.ENSP00000394033	1.2152381674476781e-05
DOCK6	9606.ENSP00000294618	7.299111796057261e-06
CD58	9606.ENSP00000358501	4.882303689475988e-05
SEMA4C	9606.ENSP00000306844	1.2247560859257064e-05
PLP2	9606.ENSP00000365505	6.067254677096617e-06
WDR86	9606.ENSP00000419162	1.0970895951078077e-06
CYP4V2	9606.ENSP00000368079	1.5439868013495104e-06
CFAP410	9606.ENSP00000381047	3.6128749094562053e-06
NEK1	9606.ENSP00000424757	4.563747072012402e-06
C12orf45	9606.ENSP00000447057	2.7128157744030114e-06
SLAIN2	9606.ENSP00000264313	1.121076816885618e-06
PLCL1	9606.ENSP00000402861	9.231532558833083e-06
NUTM2A	9606.ENSP00000371126	2.753376117669405e-06
SAMD4B	9606.ENSP00000317224	2.4819407863971914e-06
NUTM2B	9606.ENSP00000394623	1.9844979350050996e-06
NDEL1	9606.ENSP00000333982	2.36237637252765e-05
GSTCD	9606.ENSP00000422354	2.112003533434979e-06
UBE2E2	9606.ENSP00000379931	1.9281642077457843e-05
PCDH10	9606.ENSP00000264360	2.5946486395312636e-05
SLC25A22	9606.ENSP00000322020	1.2832029435806889e-05
CDKL5	9606.ENSP00000369325	2.138879942790761e-05
ADAM23	9606.ENSP00000264377	6.952829587002334e-06
LGI3	9606.ENSP00000302297	1.649614219190084e-06
ADAM22	9606.ENSP00000265727	1.391786506807048e-05
LGI2	9606.ENSP00000371548	1.649614219190084e-06
PRIMA1	9606.ENSP00000376848	6.714057580992103e-06
RASGEF1B	9606.ENSP00000264400	1.0593213580461365e-06
MRVI1	9606.ENSP00000412130	5.460118686810679e-06
ATP2B1	9606.ENSP00000392043	2.3389197379882132e-05
ADPRM	9606.ENSP00000369099	9.503285522356169e-06
GPAT2	9606.ENSP00000389395	1.2687485361835567e-05
MFSD10	9606.ENSP00000332646	1.859825431570215e-06
KCTD11	9606.ENSP00000495203	2.0232643888331325e-06
BTBD10	9606.ENSP00000431186	7.858522003150806e-07
RCBTB1	9606.ENSP00000367552	7.858522003150806e-07
KLHL23	9606.ENSP00000376419	7.858522003150806e-07
IBTK	9606.ENSP00000305721	2.940752397654717e-06
KLHL15	9606.ENSP00000332791	1.4369843020235776e-06
KLHL31	9606.ENSP00000359942	1.5120651134419565e-06
BTBD6	9606.ENSP00000376337	7.858522003150806e-07
KLHL10	9606.ENSP00000293303	2.6083035240219337e-06
KLHL11	9606.ENSP00000314608	7.858522003150806e-07
KBTBD2	9606.ENSP00000302586	7.858522003150806e-07
KLHL17	9606.ENSP00000343930	7.858522003150806e-07
KBTBD4	9606.ENSP00000436713	7.858522003150806e-07
KLHL6	9606.ENSP00000341342	1.480001526702712e-06
KBTBD13	9606.ENSP00000388723	1.0395547742829076e-05
KLHL5	9606.ENSP00000423897	7.858522003150806e-07
RHOBTB2	9606.ENSP00000427926	6.451448322933684e-06
GLRB	9606.ENSP00000264428	5.075234122580524e-06
GLRA3	9606.ENSP00000274093	1.1854380058095674e-06
GLRA1	9606.ENSP00000411593	5.464809254959561e-06
NBEA	9606.ENSP00000383295	1.1383576132498672e-05
RAP2C	9606.ENSP00000359911	5.725593992506551e-06
SAMD12	9606.ENSP00000314173	2.147140774998963e-06
VPS13A	9606.ENSP00000353422	4.938257021838427e-06
MARCKS	9606.ENSP00000478061	2.7378284212792777e-05
SLC30A5	9606.ENSP00000379836	1.5228521314175583e-05
SLC30A7	9606.ENSP00000350278	1.311351970778367e-05
SLC30A10	9606.ENSP00000355893	1.5871144847306642e-05
SLC30A2	9606.ENSP00000363394	8.745247036988788e-06
SLC30A1	9606.ENSP00000355968	1.5946590270516123e-05
SLC12A8	9606.ENSP00000377112	1.6811330049662145e-06
PTHLH	9606.ENSP00000441765	8.719186314118518e-05
KIAA1109	9606.ENSP00000264501	3.044988637586387e-06
ADAD1	9606.ENSP00000296513	1.2847545259106172e-06
INIP	9606.ENSP00000363360	5.072717059728792e-06
OTULIN	9606.ENSP00000284274	2.118571477870155e-05
PEAR1	9606.ENSP00000344465	3.923657768151636e-06
PHRF1	9606.ENSP00000264555	3.7831192398294065e-06
PXK	9606.ENSP00000348472	6.112819395928821e-06
GGT2	9606.ENSP00000385721	3.7499254067691177e-06
GGTLC3	9606.ENSP00000477856	2.046258335356317e-06
DCAKD	9606.ENSP00000498268	2.8293206843138175e-06
RAB17	9606.ENSP00000264601	1.4071686097966563e-06
NR2C1	9606.ENSP00000333275	6.897455742573851e-06
SPTBN1	9606.ENSP00000349259	3.456883295627442e-05
NFASC	9606.ENSP00000344786	3.856286532958067e-05
NA	9606.ENSP00000469242	2.911291847753167e-05
GLDN	9606.ENSP00000335196	5.881234161261532e-06
KRT24	9606.ENSP00000264651	2.3909171717308933e-06
NFAT5	9606.ENSP00000338806	2.0194137562589985e-05
STAP2	9606.ENSP00000468927	2.2511615948943195e-05
FHL1	9606.ENSP00000498684	3.315680293073351e-05
TBX4	9606.ENSP00000495986	2.5740547330210198e-05
UFSP2	9606.ENSP00000264689	4.398122083984938e-06
UFL1	9606.ENSP00000358283	4.393848069411897e-06
ODR4	9606.ENSP00000287859	5.930348986214676e-07
DDRGK1	9606.ENSP00000346483	4.754193888733904e-06
ACPP	9606.ENSP00000323036	1.739819597770897e-05
TGM4	9606.ENSP00000296125	1.0737713125740614e-05
SLC45A3	9606.ENSP00000356113	2.637436503684652e-05
UHRF2	9606.ENSP00000276893	1.4548299062626323e-05
ASXL2	9606.ENSP00000383920	2.07103698810328e-05
RILPL1	9606.ENSP00000366070	3.1268669553925864e-06
DENND4A	9606.ENSP00000391167	9.095296279995119e-07
DENND4C	9606.ENSP00000473469	9.095296279995119e-07
DNAJC27	9606.ENSP00000264711	2.4463400692101533e-06
FAM184A	9606.ENSP00000342604	7.14179340913787e-07
KIF3C	9606.ENSP00000264712	7.410643765833509e-06
RPRD1A	9606.ENSP00000381984	7.994593934012706e-06
CLEC16A	9606.ENSP00000387122	8.364008396841799e-06
PPP1R13L	9606.ENSP00000354218	1.5058239702898139e-05
DLX6	9606.ENSP00000428480	3.833757339115552e-05
CLDN20	9606.ENSP00000356133	1.0870106968357336e-05
CLDN22	9606.ENSP00000318113	1.0776784120538754e-05
CLDN18	9606.ENSP00000340939	2.622502042172208e-05
CLDN24	9606.ENSP00000438400	1.260545510314689e-05
CLDN19	9606.ENSP00000296387	1.7218091474835292e-05
CLDN15	9606.ENSP00000385300	2.059327773468766e-05
TMEM175	9606.ENSP00000264771	4.254728692778023e-06
PLPP6	9606.ENSP00000371307	1.2591556808650706e-06
SLC5A12	9606.ENSP00000379326	5.566402004436002e-06
SLC5A8	9606.ENSP00000445340	9.411441920317953e-06
SLC22A9	9606.ENSP00000279178	5.0777919240502365e-06
SLC17A3	9606.ENSP00000380250	9.374349489781332e-06
ICAM4	9606.ENSP00000342114	2.151629854523857e-05
NFE2	9606.ENSP00000439120	2.6987506470145307e-05
TBC1D19	9606.ENSP00000264866	2.69666731690407e-06
NICN1	9606.ENSP00000273598	6.970580391582533e-06
LRRC49	9606.ENSP00000453273	6.794007929055287e-06
TTLL1	9606.ENSP00000266254	6.90862324560953e-06
UCP2	9606.ENSP00000499695	4.326410394388317e-05
NFE2L1	9606.ENSP00000354855	1.0900907922900672e-05
CRTC3	9606.ENSP00000268184	6.669116015995277e-06
ARSK	9606.ENSP00000369346	1.4500072835190012e-05
PDE8B	9606.ENSP00000264917	1.2687004661531807e-05
PDE8A	9606.ENSP00000378056	1.2733995966085683e-05
ARMC5	9606.ENSP00000386125	3.4402744868516543e-06
SIVA1	9606.ENSP00000329213	1.2082739062311657e-05
SHPRH	9606.ENSP00000275233	8.886605234871087e-06
SLF2	9606.ENSP00000359292	5.458622537741499e-06
RNF169	9606.ENSP00000299563	1.1397314601365913e-05
POLN	9606.ENSP00000435506	7.248005704205951e-06
WRNIP1	9606.ENSP00000370150	1.6579741598903902e-06
SDHAF3	9606.ENSP00000414066	5.377773857130974e-06
PPP1R32	9606.ENSP00000344140	5.405649951353294e-07
FAHD1	9606.ENSP00000372112	5.829371293682215e-06
SDHAF4	9606.ENSP00000359505	2.774061604454353e-06
FAH	9606.ENSP00000385080	1.2046198435206776e-05
SEC23IP	9606.ENSP00000358071	1.3763343227701474e-05
CEP72	9606.ENSP00000264935	3.3750186267932683e-06
DCP1B	9606.ENSP00000280665	9.850087227335115e-06
DNAJB2	9606.ENSP00000338019	1.5531674842592646e-05
EFCAB7	9606.ENSP00000360129	4.370420251693523e-06
MGAT4A	9606.ENSP00000264968	9.60690069218074e-06
MGAT4B	9606.ENSP00000338487	7.964256527359944e-06
MGAT4D	9606.ENSP00000421185	6.8046218423266365e-06
MGAT3	9606.ENSP00000345270	7.645526343096026e-06
MGAT5B	9606.ENSP00000391227	1.0532567868462667e-05
FCRL3	9606.ENSP00000357169	1.2328259857736558e-05
AKAP7	9606.ENSP00000405252	1.8247710046218853e-05
SCRG1	9606.ENSP00000296506	8.66437463398441e-07
NCEH1	9606.ENSP00000442464	1.3623005260323104e-06
ACSBG2	9606.ENSP00000465589	1.2247946668680251e-05
TBC1D2	9606.ENSP00000481721	7.373824955726926e-07
OSBPL1A	9606.ENSP00000320291	3.795465266644199e-06
PDZD8	9606.ENSP00000334642	1.5745883708114746e-06
KIAA1257	9606.ENSP00000265068	8.962249118956926e-07
ZFR	9606.ENSP00000265069	1.0289015262422826e-06
GOLM1	9606.ENSP00000373364	7.301195066923774e-06
NPTXR	9606.ENSP00000327545	6.79193189596349e-06
OSTN	9606.ENSP00000342356	2.689955079813657e-06
NPPC	9606.ENSP00000387159	1.3647278252596379e-05
STC2	9606.ENSP00000265087	7.294040616370244e-06
BOD1L2	9606.ENSP00000467843	2.1778507805753604e-06
HIVEP2	9606.ENSP00000356576	8.668798892386636e-06
USP47	9606.ENSP00000382382	4.43512287877386e-06
DNAH14	9606.ENSP00000383737	2.388625192255251e-06
NFIB	9606.ENSP00000370340	1.6277948157774727e-05
ITIH1	9606.ENSP00000273283	1.0953861289430537e-05
ARRDC3	9606.ENSP00000265138	2.0639048693602515e-05
NSMCE3	9606.ENSP00000330694	1.1881557554570191e-05
NSMCE4A	9606.ENSP00000358019	1.0968526691816195e-05
SATB1	9606.ENSP00000399518	1.0835581542939193e-05
TEAD3	9606.ENSP00000345772	5.458963881747571e-05
TEAD2	9606.ENSP00000472109	5.014072055066143e-05
MEGF10	9606.ENSP00000423354	1.4198718272075007e-05
GSPT2	9606.ENSP00000341247	5.771015139266007e-06
CCDC116	9606.ENSP00000292779	1.3576580564810267e-06
DYDC2	9606.ENSP00000361272	1.6361853481528919e-06
DYDC1	9606.ENSP00000361278	1.6361853481528919e-06
IQCG	9606.ENSP00000265239	4.922889542407719e-06
DRC7	9606.ENSP00000353942	5.474395577076302e-06
TCTE1	9606.ENSP00000360560	6.151585596130599e-06
PCNP	9606.ENSP00000265260	1.2344472157666326e-06
RBM27	9606.ENSP00000265271	3.5608910023781437e-07
PECR	9606.ENSP00000265322	3.15250359621919e-06
TBX19	9606.ENSP00000356795	1.2785137750461535e-05
HOPX	9606.ENSP00000450527	8.884488682394957e-06
MRTFB	9606.ENSP00000459626	1.1390297908949763e-05
SEMA3C	9606.ENSP00000265361	3.3401441109943366e-05
SEMA3D	9606.ENSP00000284136	2.6507854288497143e-05
CLEC4C	9606.ENSP00000440428	3.906256503772238e-05
CASKIN1	9606.ENSP00000345436	3.942484992474018e-06
CNTNAP3	9606.ENSP00000297668	1.2651538600373653e-06
PLCH1	9606.ENSP00000345988	1.2468330479826473e-05
STAP1	9606.ENSP00000265404	5.459350721879875e-06
TPP2	9606.ENSP00000365220	3.749340688798834e-06
TFEC	9606.ENSP00000265440	5.586444527763427e-06
DLG2	9606.ENSP00000365272	4.856849169824152e-05
NLGN2	9606.ENSP00000305288	4.088452882405272e-05
CLSTN3	9606.ENSP00000266546	2.359521856833729e-06
LRRTM1	9606.ENSP00000295057	9.131487648906788e-06
DLGAP2	9606.ENSP00000489774	2.042309871314999e-05
SHANK1	9606.ENSP00000293441	3.8142076452222186e-05
SHANK2	9606.ENSP00000345193	3.632080707437256e-05
NXPH1	9606.ENSP00000384551	2.359521856833729e-06
PXYLP1	9606.ENSP00000286353	3.829467688250157e-06
CMYA5	9606.ENSP00000394770	7.445455166641253e-06
AKAP14	9606.ENSP00000360485	1.1623462329784625e-05
AKAP13	9606.ENSP00000354718	2.810684895332183e-05
AKAP5	9606.ENSP00000378207	4.2683321270607534e-05
CLCN2	9606.ENSP00000265593	8.331552981052332e-06
AUH	9606.ENSP00000364883	1.063487958571233e-05
HLCS	9606.ENSP00000382071	4.86115491145407e-06
ALDH8A1	9606.ENSP00000265605	3.2361338109948845e-06
NPTX2	9606.ENSP00000265634	5.328963604623448e-06
RCN2	9606.ENSP00000319739	3.2292285907345763e-06
CHKB	9606.ENSP00000384400	1.9565893628395335e-05
GPR151	9606.ENSP00000308733	1.4267751333984758e-06
QRFPR	9606.ENSP00000377948	3.925272284158616e-06
VMA21	9606.ENSP00000359386	7.611122490082427e-06
PHOSPHO1	9606.ENSP00000406909	1.4352715510277479e-05
ETNPPL	9606.ENSP00000296486	6.515528145485912e-06
ADAM2	9606.ENSP00000265708	1.836137529816692e-05
ADAM30	9606.ENSP00000358407	1.0815428318494547e-05
ADAM20	9606.ENSP00000498512	7.118591209796171e-06
CLGN	9606.ENSP00000392782	5.554990487632872e-06
ADAM21	9606.ENSP00000474385	7.118591209796171e-06
SPTBN5	9606.ENSP00000317790	1.251518447292766e-05
SPTB	9606.ENSP00000495909	1.4025348752601632e-05
OBSCN	9606.ENSP00000455507	1.7189302641740466e-05
ARAP1	9606.ENSP00000377233	1.0244309956535933e-05
DUS4L	9606.ENSP00000265720	2.994186028770261e-06
BCAP29	9606.ENSP00000368414	3.029906653411623e-06
GPR22	9606.ENSP00000302676	5.638833617771801e-06
ADAM28	9606.ENSP00000265769	1.7308164621855703e-06
SRI	9606.ENSP00000265729	1.3022873761705148e-05
ANKIB1	9606.ENSP00000265742	1.9191610475937583e-06
GATAD1	9606.ENSP00000287957	2.0352526056958747e-05
SEPTIN2	9606.ENSP00000479861	1.3107722627769819e-05
SEPTIN6	9606.ENSP00000341524	2.0085473439931988e-05
C11orf68	9606.ENSP00000398350	5.207344636350943e-07
SGTB	9606.ENSP00000370395	1.6560852288569546e-06
RNF126	9606.ENSP00000292363	6.500787051210393e-06
CCDC160	9606.ENSP00000427951	1.3947750225224677e-06
SMIM22	9606.ENSP00000481592	7.140727661138437e-07
SMPDL3A	9606.ENSP00000357425	4.228255791555375e-06
BLOC1S5	9606.ENSP00000380598	1.027397146200344e-05
KCNC2	9606.ENSP00000449253	4.330287277046644e-06
DPP6	9606.ENSP00000367001	1.6002121234386168e-05
DPP10	9606.ENSP00000376855	1.5713285542331516e-05
SNX18	9606.ENSP00000342276	5.07658213994233e-06
FAM160A2	9606.ENSP00000265978	6.281006728505221e-06
AKTIP	9606.ENSP00000300245	1.1392468632183873e-05
MMP28	9606.ENSP00000473853	2.1813886753188916e-05
FRRS1	9606.ENSP00000287474	5.960523455249198e-06
MMP26	9606.ENSP00000369753	1.4184902621964009e-05
FLVCR1	9606.ENSP00000355938	7.591003044651213e-06
INS-IGF2	9606.ENSP00000380440	4.421178191298596e-05
ECE1	9606.ENSP00000364028	1.9264462218495745e-05
ECE2	9606.ENSP00000350066	2.053393754553458e-05
OR4K15	9606.ENSP00000304077	6.853885097590062e-07
HIPK1	9606.ENSP00000407442	5.444923863052483e-06
ELMO3	9606.ENSP00000498602	1.4056747216551716e-05
SLC9A9	9606.ENSP00000320246	4.936720366833221e-06
SLCO2A1	9606.ENSP00000311291	4.128760640501391e-06
CDR2	9606.ENSP00000268383	1.4598634378804151e-05
ROBO4	9606.ENSP00000304945	2.5594400653429923e-05
SRGAP1	9606.ENSP00000347198	2.0682217439160864e-05
ANKRD42	9606.ENSP00000435790	4.436425107430813e-06
GMEB2	9606.ENSP00000266068	1.7561332116532395e-06
GMEB1	9606.ENSP00000294409	3.3848054468520828e-06
SPRYD3	9606.ENSP00000301463	5.345423224145886e-06
SLC2A4RG	9606.ENSP00000266077	5.28489769808303e-06
LIME1	9606.ENSP00000309521	1.373987005961766e-05
ECM1	9606.ENSP00000358045	8.12165888768871e-05
EFEMP1	9606.ENSP00000378058	8.841972022236678e-05
SLC5A4	9606.ENSP00000266086	8.14353213444574e-07
PDZK1IP1	9606.ENSP00000294338	7.421592123685132e-06
MFSD4B	9606.ENSP00000500934	1.4828654807765354e-06
OPN3	9606.ENSP00000355512	4.388384178905547e-06
TPGS1	9606.ENSP00000352265	4.446233395597662e-06
KIAA1841	9606.ENSP00000385579	2.69666731690407e-06
C11orf49	9606.ENSP00000367878	4.930224831368809e-06
TPGS2	9606.ENSP00000464780	5.141283179544908e-06
MTFP1	9606.ENSP00000266263	7.883612137110982e-07
PATZ1	9606.ENSP00000266269	7.568279762409754e-06
JPH2	9606.ENSP00000362071	1.142083238325151e-05
JPH3	9606.ENSP00000284262	9.770355249619536e-06
JPH4	9606.ENSP00000380307	9.940793625639218e-06
ERP27	9606.ENSP00000266397	3.700401452321033e-06
CIPC	9606.ENSP00000355319	5.396012233167301e-06
RBMXL3	9606.ENSP00000417451	3.687102748311206e-07
C1RL	9606.ENSP00000266542	3.5073453646204047e-06
MCU	9606.ENSP00000362144	2.3125957971940818e-05
LEPROTL1	9606.ENSP00000428281	9.783545247744035e-06
TAPBPL	9606.ENSP00000266556	6.173670319028199e-06
MR1	9606.ENSP00000477563	1.3302498772701855e-05
SLC38A4	9606.ENSP00000266579	2.2479818789395476e-06
SFMBT2	9606.ENSP00000380353	1.0273956347548655e-06
MARCHF9	9606.ENSP00000266643	8.850998708539569e-07
UBE2H	9606.ENSP00000347836	1.225751187475802e-05
GLIPR1	9606.ENSP00000266659	1.304229451988428e-06
GLIPR2	9606.ENSP00000367196	2.4954601637642927e-06
TMEM19	9606.ENSP00000266673	8.907620314015416e-07
BSCL2	9606.ENSP00000354032	1.8379143730852715e-05
RSPO3	9606.ENSP00000349131	6.161240480291395e-05
RSPO2	9606.ENSP00000276659	3.225397257298864e-05
TSEN2	9606.ENSP00000284995	7.120364055982483e-06
FBN2	9606.ENSP00000424571	0.00025220058921315207
CHST1	9606.ENSP00000309270	4.43831025499853e-05
CHST3	9606.ENSP00000362207	4.818012278669093e-05
MFAP4	9606.ENSP00000378957	0.0001620469983058825
PRELP	9606.ENSP00000343924	0.00018255583377817383
CHST6	9606.ENSP00000328983	4.43831025499853e-05
OMD	9606.ENSP00000364700	0.00016606177870650036
B3GNT7	9606.ENSP00000287590	7.663455958157347e-06
NA	9606.ENSP00000473200	6.822812091598347e-06
CMTR2	9606.ENSP00000337512	1.5570078916359835e-06
ZNF473	9606.ENSP00000472808	1.7919375356486333e-06
HES6	9606.ENSP00000272937	4.448522909016117e-06
PHOX2A	9606.ENSP00000298231	7.719223940134147e-06
GSX2	9606.ENSP00000319118	1.5516822173721379e-06
LMX1A	9606.ENSP00000340226	2.273543843382626e-05
NEUROD2	9606.ENSP00000306754	7.149061610059021e-06
SLC15A4	9606.ENSP00000266771	1.7333200690197236e-06
CXorf21	9606.ENSP00000368245	4.17975032234096e-06
SPDYE16	9606.ENSP00000487772	2.566162082596968e-06
SPDYE2	9606.ENSP00000421686	3.2408090339200828e-06
CCNJ	9606.ENSP00000435373	1.001322489839862e-06
SPDYE3	9606.ENSP00000329565	2.566162082596968e-06
SPDYE4	9606.ENSP00000329522	2.566162082596968e-06
MRGPRF	9606.ENSP00000403660	1.2121609012057633e-06
MRGPRX3	9606.ENSP00000379571	1.2121609012057633e-06
MRGPRE	9606.ENSP00000374482	1.2121609012057633e-06
MAS1L	9606.ENSP00000366331	3.216215653927007e-05
MRGPRG	9606.ENSP00000330612	1.2121609012057633e-06
MRGPRX2	9606.ENSP00000333800	1.5423506198733058e-05
MAS1	9606.ENSP00000501180	9.114780818121454e-06
MRGPRX4	9606.ENSP00000314042	5.1758065341326266e-06
ITGAD	9606.ENSP00000373854	5.381021801063901e-05
MUC4	9606.ENSP00000417498	5.230880613878261e-05
C12orf10	9606.ENSP00000267103	4.123676444569448e-07
ESYT2	9606.ENSP00000499020	2.2806744908798356e-06
ESYT3	9606.ENSP00000374218	1.537971544561064e-06
CCDC112	9606.ENSP00000368931	2.9258864877723336e-06
ANKRD52	9606.ENSP00000267116	3.72600170039826e-06
PPP6R1	9606.ENSP00000414202	9.300021320303227e-06
ANKRD28	9606.ENSP00000382379	9.026281275295117e-06
PPP6R2	9606.ENSP00000478417	7.707501540357118e-06
PPP6R3	9606.ENSP00000377390	6.626645926443643e-06
KRT25	9606.ENSP00000310573	5.981528260766546e-06
KRT74	9606.ENSP00000307240	6.314545302354448e-06
PRB3	9606.ENSP00000442626	4.151886402349109e-06
PRB4	9606.ENSP00000279575	5.662383246432614e-06
PRB1	9606.ENSP00000420826	5.75392981230503e-06
RHOF	9606.ENSP00000267205	5.5235723204945515e-06
TNS3	9606.ENSP00000312143	2.5441127455791082e-05
SRRM4	9606.ENSP00000267260	2.671150705267367e-06
METTL21C	9606.ENSP00000267273	1.5186674403393297e-06
ZIC5	9606.ENSP00000267294	2.0407161410177633e-06
RAB20	9606.ENSP00000267328	8.562738613214653e-07
SSTR5	9606.ENSP00000293897	1.8535664355032407e-05
CBLN3	9606.ENSP00000267406	1.5072610209737779e-06
NA	9606.ENSP00000461865	5.403807905599128e-07
FIGNL1	9606.ENSP00000410811	1.602686221854786e-06
WSCD2	9606.ENSP00000448047	5.403807905599128e-07
WSCD1	9606.ENSP00000460825	5.403807905599128e-07
EME2	9606.ENSP00000457353	4.116604359774892e-06
CENPS-CORT	9606.ENSP00000383692	8.465762980590755e-06
L2HGDH	9606.ENSP00000267436	9.494975742139016e-06
D2HGDH	9606.ENSP00000315351	5.422475363946393e-06
PELI2	9606.ENSP00000267460	7.480119927154065e-06
ATL2	9606.ENSP00000368237	6.087870612075521e-06
TMEM33	9606.ENSP00000422473	5.537323805101964e-06
ARL4C	9606.ENSP00000339754	2.3671088877286896e-06
FAM181A	9606.ENSP00000267594	3.809959759550349e-06
IPPK	9606.ENSP00000287996	5.430593766998992e-06
ALPP	9606.ENSP00000375881	9.293461589661719e-06
DUOXA1	9606.ENSP00000267803	5.661415575105017e-06
ZNF280D	9606.ENSP00000267807	1.514893657957309e-06
MFAP3	9606.ENSP00000322956	2.6607052986434913e-05
DCXR	9606.ENSP00000303356	2.2804875371853838e-06
SLITRK1	9606.ENSP00000366288	6.94907842345031e-06
HRH3	9606.ENSP00000342560	5.887423503227594e-06
MYZAP	9606.ENSP00000267853	3.7199158757520766e-07
PRUNE1	9606.ENSP00000271620	4.377596129462062e-06
